LOC,NOM,CC,FanIn,FanOut,Churn,Age,Defects
962.6481969561753,24.26133030557108,14.62253687643043,5.731937276834307,7.594193420981293,190.98211880352017,10.794462530298588,13.406796162457384
985.8135428008605,3.9609734398133014,4.527971900903467,4.4232194655901,5.955596464227752,84.346010619949,13.301433897889769,7.141811701749514
935.7885670762987,22.130567103211817,15.49598365847444,5.772787919135904,4.571238199828052,150.39535630796786,18.087884108220205,9.298287654141681
633.6225731778264,20.504235012628044,22.263424909729455,4.981533417987638,7.001836869433265,114.21732332315477,25.03163222160714,14.5284192463427
858.04033076668,22.897231997608852,12.8598016621853,6.400612516518644,5.763440711051786,93.70251063998964,6.021014639243706,9.36793851626684
829.1714522851821,31.31346777155845,10.31337418965747,4.578718313914222,5.832565688859535,181.83101949596139,7.517626001876486,8.724955631973476
854.6721491822532,5.5573320623668,11.289983927962393,3.2886033688579306,3.3701873201192374,85.80047052088598,1.6981719381222575,5.584553024928782
1017.8571944870474,15.862276023662261,15.076283834842807,4.671682513866047,4.177103259717686,0.0,18.261561802026165,5.667158343513009
855.8988871936706,24.136344259553482,3.3466419724639085,0.0,0.0,51.805594482897696,9.053553462347649,8.709385397027525
969.7283907679737,8.928839203822404,12.821953514886511,4.765771472770099,4.559894060510481,133.07150372210165,14.923599119856666,8.049095824452529
816.8947673722229,30.33164333637456,10.04768025268595,0.0,0.0,123.73054638175049,23.291025519133665,9.158871561095172
872.2798496724961,22.57849628890461,21.239125064780225,0.5530731851891639,1.7138322682004907,5.976504985873703,12.867658233737227,7.4857946231289905
957.8220564596351,25.926087900903827,11.12913633097521,4.903537201881968,6.723688390449066,56.53944883550794,19.850256181946918,10.26743252592955
435.71104503608336,16.00339436934744,20.339438055597597,4.955058674533591,3.998765487377563,65.09671904786521,15.605296737986224,5.103898067126389
720.0821959106747,25.696345829763473,6.481296511089964,1.675142439720139,2.0375073307432645,78.0718243531465,23.376914520771493,5.406981007750391
682.4068364268011,27.479300891923266,14.936295834013961,2.5757959162421225,1.705326089832552,17.445184683906916,21.80102453878407,7.5995481737709065
640.2805379391646,21.63014614096018,13.597001318956144,6.741081977228264,5.986900301064116,62.297733512831286,12.46453043060312,8.674945954382355
731.2144371933291,21.640806248890872,7.654763760676088,3.031939736854648,3.9613333814930933,56.28337088442835,16.650785972796378,7.831996615424374
1173.7353278085989,21.892402674972082,12.886980573184703,8.48584062480597,8.439594710593875,146.29199558571514,26.349947181763955,9.470137338237087
583.5422210766892,13.956583146824329,18.062594184158,3.9961602936473075,6.083737943964522,148.54727865941462,21.147014962032777,9.958667313180046
1042.0695886478702,18.96729923831753,10.381041478566996,4.816072353762534,4.237393379319029,91.25137251467103,6.824303537990948,7.153228560286807
379.28255709604883,18.932342272833488,3.5401867541511844,7.233748796997215,8.432952395966602,76.47761224775611,23.24494448937106,5.32352358252442
716.2787425035563,22.683757050474465,11.91218586761277,4.26205423238684,4.378950327936178,108.3954587223468,9.323115020510095,6.264236197118825
840.6882662762514,26.99876972837206,7.487884526037437,1.9953120386183976,2.9502456503114773,51.005493552665506,29.300104559688048,10.534912789310777
946.5555828398195,12.590247426151134,10.288295306680588,3.78054509661142,3.243955907815484,31.19007506995355,26.192790718728197,8.571485670236191
977.8066449482137,19.124936787762955,11.592061151574395,3.928778527619818,3.8693079225579186,43.586727464456985,20.319083807347205,9.23836387692207
998.3368087999813,30.370188833612815,3.471738919922414,1.2705166955968692,1.1319180404381475,61.911210161712596,19.257862747489547,10.680851938915467
712.8187319378906,14.794882398312051,3.92170830339661,3.4883358573183534,2.4850673195034085,30.191572012463737,16.32774195178064,11.51031173456946
684.4120518338582,14.244249878967757,14.410334177627625,2.5156158120051266,3.3101136535032296,109.72357354377249,23.428191611200226,4.485797159501107
1014.4939703142885,21.416143342818355,9.386406519151599,5.848715514374868,6.629014321068905,143.7829404270225,15.033774644303506,8.336313822653803
752.1739187795963,25.91069633339724,1.0,4.069223748370511,4.781489382257192,4.774101952105497,19.88455896511915,5.1723519741930595
481.0784191655195,20.079982388924616,15.924220183040674,3.43440850170486,5.278767286406033,101.507722672962,24.97547493215561,6.051631645840402
516.6781964991299,29.302724133058923,13.361848776371199,3.7876361387548476,5.526849900238412,86.80385228401987,13.505547651795283,5.671553782189093
570.1369284995972,25.99755787796569,8.43062587981758,4.446244036812332,3.9963104089933696,120.49052113220817,13.070458080074443,7.214568425386979
924.290186013441,25.892740468230432,5.4158489447087925,5.23362839937956,5.6812911815005736,99.22367391378472,8.445076154204328,6.15986782463259
835.6064340176413,23.87881550926865,16.179039481571685,2.0005755426612373,1.2522547155513821,12.784043204102147,9.484218030990622,7.866639428639191
972.621338516942,36.2935717024226,13.746753112802148,1.9168247347574563,1.944851114094923,24.256642068570073,3.372837508467981,8.473249840315434
693.1868384158664,18.563868177937692,23.913011413420367,6.20935843080506,5.489659091862422,101.76541453509836,23.838630312124238,9.928173887053733
839.6349227691785,5.975343955534402,14.100942993624686,3.175326255590539,5.1194106265538,161.72685518473057,32.47131633666217,10.087035997014002
956.3975984918342,31.229780530619987,13.938515706310074,1.1663158148062518,1.6027535952178071,0.0,29.402631547762446,9.351216223330708
722.6633650699404,16.79610398330222,11.165360349457174,4.887625418766209,4.6259904650409025,120.7435947880948,4.9913240909878684,7.145424817702431
914.1938093893529,20.75516311040123,16.083879336003953,4.926739612065374,6.359081898293026,171.37732031725858,23.7988373724496,14.695691220311595
634.5185147333372,29.16685479402369,15.125426006240769,0.9385694854865871,0.0,90.8184474276272,29.37685079938845,8.648281870011326
709.2365383587321,8.784183212587523,18.258625042825976,4.458963430927213,2.042040317088865,133.01214976158644,14.345520154090687,4.24880980597354
704.5655265004177,11.238469501257024,9.393385406813575,5.471166184856747,6.426172571120476,57.81585514613187,18.811579445200394,4.8791596729794335
501.04008860274007,8.791054440168024,9.822962635280188,4.748772903412526,4.821335041153367,92.8380280433874,1.9368555935626368,2.6011460195710545
921.7431201963955,14.441045969822033,9.6044841454401,5.26396296752279,5.564498527835703,2.7451889015109003,20.13388934381313,6.999852300542625
682.6494149493191,23.077456242118956,15.954008605894945,1.1914618038185019,0.0,0.0,9.49152216452226,6.036920924446178
803.1235296819218,23.669314899689397,19.49187220148366,4.662080309992391,4.634199856971952,156.5659480735165,19.597080143292118,9.062521715838814
920.1866647264773,21.933919255299877,9.705797534253497,3.394760481059107,5.798971773540718,40.90030433653349,5.510376622488957,11.74155580891129
911.632794007486,10.110638812753434,9.876131361034544,3.0344196825507104,4.023459226305746,72.66832929979417,22.342865795820767,8.72587622926155
966.3462772431966,3.829275943571492,13.570386119348996,5.741111218839453,5.944759073010828,16.813464803788406,26.19610140341352,8.584692185638756
775.3786288726441,20.380475097732678,10.771192499935493,6.95854902134846,6.431684329222535,15.401817814967444,11.734561106278658,5.137377128301832
694.1754219889616,16.697567764531648,16.76026826569945,7.588740109200717,7.115252686957445,89.56973799432302,8.904619348716524,6.039560764355122
780.0704472734002,23.21570040201628,1.0,6.62961574301181,4.074578275971788,56.22536835186121,1.0,6.737637940646883
378.16639151049253,24.91367538354889,7.866474765415527,3.7805316367396324,4.089700141845025,122.6782598796819,15.868691727398584,7.481588153110899
438.2218818942282,20.967690024410775,8.087918330192771,4.7054403260526865,5.720020056230911,127.15230513877552,13.347248525747158,3.5916006901986925
469.3250969113994,25.320931597630977,1.0,5.533645743568488,3.6429025509637496,119.25097877947643,5.591844701215562,6.33617152016152
550.6882930996296,21.604479618805478,7.18180777815598,4.242355898598924,3.4486556278307448,114.31604745570662,21.624150050497374,7.4466377888235815
899.9435566808592,23.710452939210267,7.42421942077037,4.261528375823088,2.8725708171429822,194.6660922959132,14.400236945082806,9.357079857701942
573.6302361599849,15.067287159910823,10.994476727405848,5.647506263752364,4.489084829981848,35.94437385730684,9.39411233083814,4.430531939854203
705.4593614901526,18.742720103179792,17.56482945830132,3.8814347079481357,3.945612660134416,96.70390802782494,13.563420754876423,7.060526971173477
1124.8070744465163,21.3774326765987,10.774696744046489,2.5414261272526772,0.0401435412665081,167.96138923117533,26.570436311436925,9.874825024919408
710.9340072346436,25.74369932792193,6.845931398644231,3.1710538683282827,3.9081783943567596,175.8723885602822,22.823495550041777,9.379079808962503
984.3788921167716,17.243811794427994,11.715227293932355,5.2678207554674845,6.172446839387903,14.694181039325628,16.95979150801208,8.886457135439699
566.5955799975308,23.648170790124787,17.245868107206746,4.0059865823999115,3.7046634767556164,81.2586735006478,22.95284014771882,10.019301207944714
748.6406105330925,18.139128456592346,7.120205919425476,4.680419953736676,1.703569741755226,181.48726575203563,8.712704348906088,7.885228859000826
562.4944862723547,19.177204828703086,7.447125580392757,5.3401584844043795,4.144456133201512,130.48474631194392,18.258960805816244,6.665245414187839
715.2417310248594,25.806633294168513,14.792744796371117,3.250317074204781,4.729799395128016,111.71578188878637,19.178578643891765,9.69483577977414
1010.077034364349,6.048577402620909,10.892319421345997,5.512496327259612,2.178903190385325,86.9389183939206,14.241307932010185,8.88913671033595
368.1698942019128,10.924693703476674,15.237423453547372,4.757685206916789,4.340657112284566,76.97194445753527,21.483666687659344,5.3606132389905135
908.6059108864644,9.624702217900255,11.931766041023517,1.5303738261770428,0.11437289201633205,117.29314378541946,11.75653236284439,9.379578491220444
859.4339005830694,3.6646871610618668,15.508318240447835,6.884609582372489,7.850093944274293,84.85755250093099,22.078565662208945,9.972096836033321
651.4625110758013,15.252148918913763,6.824609429796796,2.9985105124861677,2.188373769914014,97.44528273733334,22.414870172250335,9.58515733679966
438.48553640288634,25.246037298094183,11.939576746058663,0.6898093136296324,1.1745541385123661,104.71592236690225,1.0,10.350068050314274
818.0323769284673,18.00581153532198,10.946549928184215,1.9099125808273953,2.588465083830307,59.31570829039005,27.52244562808094,5.875919274323472
667.6268227340494,21.384530573592965,5.920545379479346,1.957909678643356,4.161380686319379,131.9277624328863,1.0,7.677054814338559
858.169052838676,27.62452247697555,4.182610260656558,4.104346637315067,3.8608163049046227,274.8546789049252,13.071607795550998,10.946735115012538
805.4630363808607,29.29380292587384,15.428745176373308,3.4522989889075255,3.903552232454659,0.0,26.20278427406204,7.575024736893266
1200.4447228302288,19.516034456917023,10.24523808891011,3.3263360647188143,1.544269489765891,119.4407514513988,15.461706197980474,8.246431769031437
740.1610931317439,29.47510122698578,6.888598591763352,5.239403930964958,6.667900206917451,54.388594682865666,6.270512140243664,4.6781769782811455
544.1256268445338,20.644886609038764,11.519105315383339,4.679750722385408,3.76714010469977,134.644154651155,9.250103506266635,7.916207554995671
844.818908739079,14.138212433207766,17.640094286746514,4.632095741288572,3.9591907443832777,102.79344839967166,26.215245970564958,7.165379927400374
854.9991709929413,15.839197534608854,1.0,4.8196569146573855,4.792959560838333,145.71128644254782,2.627963755610894,8.102360439881343
1139.7968938101092,9.636244412044887,4.516806550483368,5.232269336004476,3.356808121596657,170.53039459052678,27.03192880769614,7.929828475365694
1008.7778114786446,13.783063023864432,7.3855677905236625,0.0,0.2745240347147256,111.54526706609087,17.559183207661686,5.927194248871164
889.2177647873773,17.493883183478996,19.305894333601643,3.2711234954710777,4.43208302298109,167.92313730485068,8.460837356460532,10.31317660087055
1165.8257228048906,25.625095135650213,13.412934914596482,0.0,0.35152058819674986,0.0,13.33507942157847,8.36049788284212
502.8092364192873,32.04538881816188,15.836586202306133,4.0721198535955905,2.1654427765811204,195.42713787496137,9.86220527118687,10.494876084566782
640.0621168125631,10.32472939236072,6.299195404368847,3.9907340555513096,3.8421629023557182,122.5037291135404,24.929801606868228,11.592740642602728
568.3560146486188,22.74979227781943,6.402320623647369,6.091064549579361,6.98149923315475,164.67060134471092,23.859422478102708,9.202372487064535
702.547549211058,12.716192425897258,14.239068583613552,6.375268785442241,4.121682266283152,26.807455309508697,4.246710928991627,7.288000577624525
455.8284631109228,23.322879619242414,12.291371654677233,4.405550096504735,3.115830879923478,50.15380710367986,14.771263051845327,4.259361211719984
958.787736703601,19.082393445185915,14.743694094320633,2.9992778452062003,4.051130170104024,108.75629764868646,11.094514701245783,6.417292166469068
744.4443257253066,7.183659219067287,11.06164504535774,4.970322225091476,5.29443674612822,98.97772663975222,28.348079747674962,10.757619909066925
432.2984263743355,26.49807894097939,13.390718632273135,2.944164725351373,3.4385306239034774,116.98411528059938,7.199207054988632,5.635918905860561
546.1052296981146,15.764995010338883,12.790595424525545,3.9972146971133022,6.228608466261276,165.07090965579795,30.83383283748011,6.580322689555937
878.3784618625489,16.262698331385117,15.888836945424627,5.972272633921536,6.534535968128979,0.0,17.7336420838645,7.292233698638834
1009.5316419735952,12.51173312097217,16.035041409722353,2.884457308021153,3.673922920540968,158.42914430303856,8.7045247489593,9.344052757670562
1299.1827229229466,15.420017063187112,3.900640028041151,5.611357278485002,8.864251911146994,100.49691459747562,12.581806527925778,7.785887383733186
1528.4656165018323,22.99523308486442,1.0,5.354802737384604,5.098237267676016,87.77308833252714,11.587049273852395,9.447558242654633
903.6023583189991,18.675289613445162,17.008726988257536,2.090416365738357,1.1329570493961632,11.733085936906576,7.803052783875952,9.577841005072177
552.6154699920339,22.300634015977366,17.93862546630968,5.9477882564348015,6.461143934331361,130.1829201026119,18.758614877843005,7.0899392434380175
266.9884298171727,22.533452977501906,6.896884902433313,5.39713269074301,5.923921926009684,0.0,8.176675594465253,1.9378293619384799
866.9278655859589,29.244631588697168,2.7008229672718578,4.203851774745315,3.5717933044098653,138.90364067432276,1.0,10.523904214937128
596.7647261724185,17.600496943949345,12.495174105036005,2.4753530839446958,1.2364766604788788,10.47364987162048,14.962588233214616,6.783966548255506
696.1606849550786,9.661995282079877,16.654191131752647,2.2815879628488602,5.053401269356954,103.20747475704844,3.577150428656939,6.2660335090574915
646.9758002350479,27.47055691600388,20.987972612171575,2.9246748461939553,3.316887010659583,92.84986976032478,11.982713055459836,5.3815637749611
764.8022783959037,17.679582795319217,14.581487860507256,5.08518892658392,4.206446468901429,170.172288837633,10.727176891173153,7.6568128967412985
1066.4950576969109,27.802147112041638,10.141416517071525,2.088749665197204,3.1878660279327224,89.28068985916659,11.030271423793486,9.07995419031479
839.2621418613362,22.683639792277294,7.534346892075686,4.87502449723974,4.744050315366138,58.35168633126006,34.00770481272123,10.387018769024191
760.341290740328,19.082037288576586,12.057256458353272,1.5164889422432148,1.2130312066618174,69.60383824172783,18.451292537356565,5.311347302290388
541.0865617935472,22.441431258324066,10.503676480573718,3.591862831122302,4.266590277419694,176.37296612527982,19.962968071962656,8.478019313454492
381.32926382391076,33.657087920884095,6.924660471355919,4.219295509148017,2.669036787269989,132.17781815085362,3.788813629261643,8.714440474996481
678.4230227316673,34.53886370337627,22.24377825431643,8.890260290117833,9.313412934818441,76.86220110861032,12.768294930904624,4.780982408050812
786.5543622954199,20.48566794592945,20.925842010360654,1.2453686889592652,3.540914458237368,85.8132148021292,19.722421039532097,10.750199710039098
1241.9824783949707,21.12133415321953,17.68024341777714,6.944029132980267,7.50344232761704,5.969374564873178,9.803768696695949,6.722894843575816
832.5686303682214,27.5336811022647,7.395748010954362,4.29968482797456,3.848230303434403,123.30845205109246,25.264502748143883,9.687444286178037
1045.6848777557643,14.08037277062857,16.275096621486394,4.822343836031926,4.213817499518036,0.0,8.378427312791759,7.926292797316065
675.1761003652119,22.331492608327785,15.198132047489509,4.236695826776409,3.744287858762278,145.10778795012737,15.709070913078595,11.001274957419575
503.76405839574386,19.818960064323004,14.212728121020264,4.889453636390466,4.584698422733129,107.71729554947595,13.31158688019553,8.589512551622345
558.720809441907,22.197357480202875,18.248326335218884,3.6926297912759645,3.239261951966038,243.21710797443535,19.31456527505533,5.368640262178446
618.6934838660617,14.16641835835416,15.176855714306388,6.908100362914917,8.007674092204397,33.991866776541656,12.876079425156593,5.276400700093626
1332.1174331087911,8.873027546837218,15.700071181521677,3.087057711550555,1.0072067876997752,93.84027453756202,15.8328509834325,9.595189726606138
594.6533301939035,5.489115948060958,15.18453141686105,6.264469144358495,7.298869204853055,207.89726205538375,16.110959265776117,8.454156076134602
1009.6223009340863,12.178311209072746,13.703957040010529,2.711265759573954,2.2556419294028807,171.48337841748486,12.124897940869591,10.419188006147895
574.2682054782434,16.78927300542467,3.081944351429083,3.879496307197426,4.331833650031873,58.22727690520602,21.8807509479769,7.755971852979595
1032.893253218561,17.947658893458666,12.418105387052787,1.8560748954195616,0.5036894031785251,113.43804570240687,19.9071069986994,10.12823853565348
896.2377415264658,33.560618137006614,9.219040205754375,4.91004744069504,6.504404720914364,100.11996138490524,17.29108843797466,9.06531377448141
760.8405255854774,27.741953589351088,5.600795211799897,6.890251913853067,8.385013866059314,116.91735204364943,14.556333332304336,5.110229031402028
789.8093684661414,13.265362185608609,20.40908309650412,3.8452876403582916,4.99679627125838,58.079173840910215,24.372352244159977,7.136242119436357
636.3030761426523,22.433959167156697,20.644976704428515,3.606228602592181,1.7885228716399337,94.64077583795593,16.11332604948655,8.971713427839656
911.5180503705201,17.150452345547723,18.79610300147806,1.7707660738641464,2.7657113591434097,4.116857483397183,15.546421697392503,5.203425454145341
686.2541299148049,18.009453133719333,13.276067084279372,3.541414692895384,4.0272407980582345,108.10740711208493,18.837520239105007,9.275416390136883
493.59855905818796,21.297279545907674,18.753125604763284,0.8144114805569447,0.0,127.00124040530991,31.572693463766804,9.871409591681141
480.5156064200952,24.334197818827754,12.060265903009128,2.1742440265623455,2.1450871660373667,86.35483524136696,7.277150335830369,7.095183309343171
843.1469794305299,17.625190612811892,13.013986384488897,4.453572092218271,4.891013479058186,3.0969465649127272,24.15885514444284,1.0106778283333657
1194.7728141026087,27.44696072914051,6.532643147690085,6.638026395482792,7.305316724070574,159.31191177108775,2.85463071009516,8.106933751197536
839.9979033933596,12.006432417003172,13.9849565224942,9.618421722459006,9.831135362797633,121.87150227956813,19.738185265828992,12.81765365637357
770.3404184725293,20.044373436535878,12.301929642122085,2.8268298298581986,3.176307530075054,56.43909413794139,30.600662620869848,6.64314377723182
871.4565349006357,38.183716086170826,5.486739415827678,6.87060031329088,8.638933983994594,83.16397318971616,21.909348195738456,5.506446110332391
1126.5004354267062,21.561558198376925,11.744014440917015,4.487504960803296,5.958745652696112,9.95983583308967,19.36500062831834,10.861592918713145
854.845625340964,30.03250154624321,11.601352180715958,3.697504706507248,0.25703876196795594,38.475392333325736,13.516404249575395,7.70587846339362
697.2681922915657,20.640641247212457,20.9878058332232,4.865188903452305,4.484262637647086,67.73131921857163,18.248377603908434,10.387268138215752
1076.5721775149723,24.065439667308578,16.471066642567045,4.1238329673599186,3.926251734307177,173.70524873680907,15.983497476773149,11.436694870777657
907.1891096154034,19.602517639251158,12.05722719545733,4.220791451224437,2.1182731639520713,61.629796546751464,11.712187136549158,8.682955125442795
1183.938997998998,18.807146931850568,13.243936549005415,3.1833336743466614,3.296353344225436,138.41281955972553,15.680995076201041,10.844756892109386
845.8086093054766,14.543623222922061,12.221061890520991,1.2037806804022986,2.7022900072949065,67.70102782830521,19.587049285011517,8.96088388597726
493.88274206987495,23.01210951270287,10.985430076022261,0.9127495949558369,0.0,114.8768536511125,11.862263451754878,11.593555244242275
457.96020018858377,14.039239675699624,6.5878640130585655,5.3064897665624535,5.7101708929903,91.51626987137188,11.549745434522528,8.223134280094555
1212.7319830578124,24.659096654194002,11.244740611965353,3.446599819828573,2.3476116470728474,152.3833960055646,7.118052499262605,7.2134341018764925
1230.9164301958242,27.59700903112137,8.269508716737434,2.8078222006876667,2.0015277722720546,67.91131970688653,21.12580020871117,10.27755526528682
755.1201966793499,22.56571985066061,5.748422305384268,4.017011253446307,5.789883614450349,5.648304999853551,22.362586095736482,8.993179635358263
704.203169716003,17.996258865110157,14.556109072737673,5.589864505831255,4.938795121697065,17.083058118182038,19.85328355389214,9.316006929096828
1165.3610730605506,23.177759055160873,13.956323299666174,4.360727886052796,4.915382872865546,68.08735036343455,25.721363941829328,8.820437785454672
523.238579489128,17.83928861117511,3.06646244315961,2.6878901267180653,0.44242838744488067,25.05640175931684,18.70294109664582,7.4403812933470395
576.3182452610433,26.548829878256043,11.386576812524364,6.452585911297899,8.687366984971757,124.61272094077307,21.136087498926052,10.623238089675421
960.8316986722612,7.180157410494134,16.978506929499616,7.158371005963264,7.881553941531063,72.05391010851534,20.4306994051005,13.604828782869841
701.3487192851026,17.650748423169475,17.296118694481606,4.989113310645706,4.770113499465392,242.4763930015859,17.26767984465434,8.884001100868131
798.7195333199821,6.064316034132016,17.129184214426193,5.94732702268818,6.637982834688054,0.0,13.753425374962822,5.4824858618449035
759.1392753688718,9.534574188409564,12.194566034507298,6.483919993627622,4.79213667889025,112.21799072258807,35.71322092633529,7.547191387845778
884.3936371997333,29.547035608697364,7.774773360154245,6.260198632809027,7.679235522912216,32.32281858965986,14.384392161171931,7.172443376213712
1151.8704653284292,26.2662948738018,6.581505863209697,5.228198354225247,4.839416623629531,70.39591957703928,12.672978311036509,7.281528254214354
822.6462267254363,14.963638367006467,13.723024523751787,5.196694094149766,4.951810676091645,108.48516840043266,21.472078587600855,2.964240966242225
960.9846983192144,9.48247580771372,13.896400171825816,5.0393211466930055,4.449334408734424,0.0,20.014835322360042,6.080974204482256
287.45697474224437,1.0,18.43665555802533,1.8053246509059129,1.1085429676112113,114.20956700728165,6.761667619117381,6.254612574312132
787.8203995174705,16.19553144447156,17.49989825171042,5.4014463137191715,6.235051047673262,214.17444773645008,26.98142603650991,9.543402813131623
589.1924324267823,36.942905085731816,11.33885671734414,1.288372057746892,1.5954602778719593,72.79370209788443,17.24644339719333,11.739610583109286
495.296734894093,23.04418990024553,5.778970605695653,2.4108010897498904,3.192898859433538,115.58847140833058,9.112551238274236,6.982837515808275
580.4619082678123,16.082993997653574,10.40446701494551,6.607130135616175,6.596576508233489,161.49530158752395,27.510272914830992,11.139259753143842
716.469139824797,23.255561466502144,13.086155974052623,5.680440325388395,6.296280098681012,90.1627899983802,23.00540457276923,8.984025372319728
1028.9756355890033,9.073291529038901,10.98958377305298,6.974796579371725,6.472178086661679,65.142388688111,7.883664064416687,9.549924620480237
468.401820565109,17.918736461116552,9.11052945961172,3.4566512326254157,6.132329442316873,0.0,32.217462722061796,6.368332928357743
807.6578731486044,20.69634231111017,13.264424074849494,1.695502317446465,0.0,138.45944316369838,23.27037894692954,11.476961270127383
678.9576416666054,19.39729543725266,9.480211292946947,3.5191256058593146,5.032250394134896,93.20989541626616,17.91843107499963,7.775425054996841
718.0817264095098,25.535642851830566,8.85966958137313,4.204062594481148,5.845551535346313,39.23896891671029,30.721750444974234,8.645417596601579
1050.689456326151,22.412516583652366,13.557264171517197,4.15797743268002,3.135386865521307,107.59580261666162,19.274382270637126,10.216801822681758
934.5288592509816,24.678282126755978,9.990037099353977,6.267360957513404,8.942489290180571,64.97917859162912,17.775335399167744,8.298722931559784
